canonical_vgp_root	binding_class	container_path	locator	digest_field	algorithm	digest	occurrences	bytes	verification
/moosefs/erikg/vgp	REPOSITORY_INPUT	analysis/vgp_data_root_config.json	analysis/vgp_data_root_config.json	file_sha256	sha256	9e6767d653b0c3dc0b38dd6b8fa05fb0586d5ff626edbb02168df275e2fee549	1	1723	PASS_REHASHED
/moosefs/erikg/vgp	REPOSITORY_INPUT	analysis/vgp_10_pilot_workflow.json	analysis/vgp_10_pilot_workflow.json	file_sha256	sha256	63795ca6aa79bd44cf3b023e483851a41034e716f0d2a0b5c5bf94287bd35f1a	1	3710	PASS_REHASHED
/moosefs/erikg/vgp	REPOSITORY_INPUT	analysis/guix/vgp_10_pilot/environment-lock.json	analysis/guix/vgp_10_pilot/environment-lock.json	file_sha256	sha256	402e06cf4725dc28dede76e475a912eb0dc3072d4309cd42e64d937e72bb621a	1	2907	PASS_REHASHED
/moosefs/erikg/vgp	REPOSITORY_INPUT	analysis/guix/vgp_10_pilot/realization.json	analysis/guix/vgp_10_pilot/realization.json	file_sha256	sha256	c37690b52536a5573c9a172375464247f826e4f904443d2181c00c725f897a12	1	16819	PASS_REHASHED
/moosefs/erikg/vgp	REPOSITORY_INPUT	analysis/vgp_real_scaleout_v1/summary.json	analysis/vgp_real_scaleout_v1/summary.json	file_sha256	sha256	db57c44ce7cf1e2e7b414d8c634b181688243e2348b2c216af3eb50aa5f0937a	1	3561	PASS_REHASHED
/moosefs/erikg/vgp	REPOSITORY_INPUT	analysis/vgp_real_scaleout_v1/catalog_accounting.tsv	analysis/vgp_real_scaleout_v1/catalog_accounting.tsv	file_sha256	sha256	c55288a3f5931fd86c1d745e7620818d407eeda723033d6d7e1e93a727e1be8c	1	173602	PASS_REHASHED
/moosefs/erikg/vgp	REPOSITORY_INPUT	analysis/vgp_real_scaleout_v1/pair_accounting.tsv	analysis/vgp_real_scaleout_v1/pair_accounting.tsv	file_sha256	sha256	088eb89b81201dcb0677be0773f737305d8660056483cca7ddee03ceb26c9fca	1	381305	PASS_REHASHED
/moosefs/erikg/vgp	REPOSITORY_INPUT	analysis/vgp_real_scaleout_v1/scaleout_telemetry.tsv	analysis/vgp_real_scaleout_v1/scaleout_telemetry.tsv	file_sha256	sha256	f06dbda7a4bec3c6e7b3d3cdd4be5f84cb6f965f51763c487156a40e15321093	1	606	PASS_REHASHED
/moosefs/erikg/vgp	REPOSITORY_INPUT	analysis/vgp_real_scaleout_sacct_v1.tsv	analysis/vgp_real_scaleout_sacct_v1.tsv	file_sha256	sha256	d4dd381d2837be105b04ef6ab8db0444c0f4fe2e7e0c1127325a79aa8a33f7a4	1	124050	PASS_REHASHED
/moosefs/erikg/vgp	REPOSITORY_INPUT	analysis/vgp_real_scaleout_v1/psmc_unscaled_trajectories.tsv	analysis/vgp_real_scaleout_v1/psmc_unscaled_trajectories.tsv	file_sha256	sha256	b8124d719c665d719bef4ed0dec79421b1779426f628db21174899b616ecfc04	1	28387	PASS_REHASHED
/moosefs/erikg/vgp	REPOSITORY_INPUT	analysis/vgp_real_scaleout_v1/scenario_uncertainty.tsv	analysis/vgp_real_scaleout_v1/scenario_uncertainty.tsv	file_sha256	sha256	dd17c0cd8a4f92131a8f22edf50ac3396809a346662c14ccba8e9a7273ccd561	1	447042	PASS_REHASHED
/moosefs/erikg/vgp	REPOSITORY_INPUT	analysis/vgp_real_scaleout_v1/exact_native_annotation_partitions.tsv	analysis/vgp_real_scaleout_v1/exact_native_annotation_partitions.tsv	file_sha256	sha256	103fe2ff8ad7f5518c2fd787560848fb3df9b1c197bb3bcc4a9330d8fcd9f85f	1	1612	PASS_REHASHED
/moosefs/erikg/vgp	REPOSITORY_INPUT	analysis/vgp_real_scaleout_v1/fastga_scratch_contracts.tsv	analysis/vgp_real_scaleout_v1/fastga_scratch_contracts.tsv	file_sha256	sha256	d22232d6426eccdc2b0c1f96f9559eee8898968a32dc6bf2e64c1cac448a7a62	1	940	PASS_REHASHED
/moosefs/erikg/vgp	REPOSITORY_INPUT	analysis/vgp_real_scaleout_v1/per_pair_resource_plan.json	analysis/vgp_real_scaleout_v1/per_pair_resource_plan.json	file_sha256	sha256	8aded8e907bf983e47f55d13e4181b975943645a26141c19e40d1b821bbdbf3d	1	11801	PASS_REHASHED
/moosefs/erikg/vgp	REPOSITORY_INPUT	analysis/vgp_real_scaleout_v1/results.md	analysis/vgp_real_scaleout_v1/results.md	file_sha256	sha256	94438496b59d4b297c4de246ec4eb39261fa97cea1af165cf43ae3be2c1aba48	1	2149	PASS_REHASHED
/moosefs/erikg/vgp	REPOSITORY_INPUT	analysis/vgp_read_validation_results_v1.json	analysis/vgp_read_validation_results_v1.json	file_sha256	sha256	cb5a4b4ade7c408d707b4efa6930e1f9ad8c764c5831c6832984288b1ac46c54	1	541497	PASS_REHASHED
/moosefs/erikg/vgp	REPOSITORY_INPUT	analysis/vgp_read_validation_per_pair_v1.tsv	analysis/vgp_read_validation_per_pair_v1.tsv	file_sha256	sha256	67528b2ef3de0005c9f77bfa1009f0e447f7ed3a77163ce09ce4d16bd73e2af2	1	1595	PASS_REHASHED
/moosefs/erikg/vgp	REPOSITORY_INPUT	analysis/vgp_read_validation_mask_sensitivity_v1.tsv	analysis/vgp_read_validation_mask_sensitivity_v1.tsv	file_sha256	sha256	976c1e4bf3f1af8cabe5e0940aeffab673af25688056422c41f36e16ba56ef76	1	2466	PASS_REHASHED
/moosefs/erikg/vgp	REPOSITORY_INPUT	analysis/vgp_read_validation_sacct_v1.tsv	analysis/vgp_read_validation_sacct_v1.tsv	file_sha256	sha256	09b58f7464568da8e8e27a1c2e8fc8f4b11165a2e170829d28720a80028dca8f	1	1813	PASS_REHASHED
/moosefs/erikg/vgp	REPOSITORY_INPUT	analysis/vgp_read_validation_evidence_manifest_v1.json	analysis/vgp_read_validation_evidence_manifest_v1.json	file_sha256	sha256	5443e4eb9c4f74be6f504dbb90ec7ecd3a7db374ba667a12bc2ce5436cf3cd0c	1	2770	PASS_REHASHED
/moosefs/erikg/vgp	REPOSITORY_INPUT	analysis/vgp_validation_reads_manifest_v1.json	analysis/vgp_validation_reads_manifest_v1.json	file_sha256	sha256	feab18591a411ce9873f4b69e9bc9d5005ea88352b9d6f6abd71c172db6d05ff	1	16443	PASS_REHASHED
/moosefs/erikg/vgp	REPOSITORY_INPUT	analysis/vgp_read_validation_environment_v1.json	analysis/vgp_read_validation_environment_v1.json	file_sha256	sha256	79def0a03e16a402eaf42cbf09b32c5f2079579d12a925e5a632656f6de9bce3	1	15843	PASS_REHASHED
/moosefs/erikg/vgp	REPOSITORY_INPUT	analysis/vgp_read_validation_report_v1.md	analysis/vgp_read_validation_report_v1.md	file_sha256	sha256	ea71cfa02fd06efcbcb00b94f5aaa7c30ed386a43ab60dfa5b5223cee6b4cfd6	1	9767	PASS_REHASHED
/moosefs/erikg/vgp	REPOSITORY_INPUT	analysis/vgp_comprehensive_table_gene_conversion.tsv	analysis/vgp_comprehensive_table_gene_conversion.tsv	file_sha256	sha256	1ee2dc610a7c1c1d4ca864aab9436ab4f7d3a2123d5b29d7aa78844ccd899bf3	1	2881	PASS_REHASHED
/moosefs/erikg/vgp	REPOSITORY_INPUT	analysis/synthesize_vgp_real.py	analysis/synthesize_vgp_real.py	file_sha256	sha256	70fcf31bd796e0d975d2be5d093fdade7d2cd234fb24a11a45de1d1c751128d2	1	71247	PASS_REHASHED
/moosefs/erikg/vgp	REPOSITORY_INPUT	analysis/tests/test_synthesize_vgp_real.py	analysis/tests/test_synthesize_vgp_real.py	file_sha256	sha256	fc400d754cb84d20fca49d8f56ec4c57b2b24caa54e9e2da799f80c2f40f77c5	1	10152	PASS_REHASHED
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/guix/vgp_10_pilot/environment-lock.json	/source_identities/impg/accepted_executable_sha256	accepted_executable_sha256	sha256	c587dc2326cd24f887b1fcb3938404229ad0f0a27ef0773e90c287b1ade160d4	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/guix/vgp_10_pilot/environment-lock.json	/source_identities/impg/gfaffix_executable_sha256	gfaffix_executable_sha256	sha256	4bc1c5e236a8fe6aa1dbcff6e6cf515e8a70c808549990a515c3c5212776a627	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/guix/vgp_10_pilot/environment-lock.json	/source_identities/psmc/archive_sha256	archive_sha256	sha256	4f6dff8a4d5a4cf98928100c87487d2fec5657da186da0f36795f46e70c48040	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/guix/vgp_10_pilot/environment-lock.json	/source_identities/sweepga/accepted_executable_sha256	accepted_executable_sha256	sha256	fa7f0edb9b7e275c288db254046020e136d4267dd5ee043379227ef80da0573b	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/guix/vgp_10_pilot/realization.json	/closure_sha256	closure_sha256	sha256	8fcdb32021f1cd8eac839509cff47ab6bdd63b656b30e243fdf78d3c4ba24f9d	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/guix/vgp_10_pilot/realization.json	/gnu/store/l5x10b3l94g21v6kf4y6prlavb8mcsg5-psmc-vgp-pinned-0.6.5/bin/fq2psmcfa	sha256	sha256	9fc53b98c9111c390d2f652df6fbdeb7405a5ddc5f9272219c6ddcec566f6442	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/guix/vgp_10_pilot/realization.json	/gnu/store/l5x10b3l94g21v6kf4y6prlavb8mcsg5-psmc-vgp-pinned-0.6.5/bin/psmc	sha256	sha256	2c64b0ce7f68a6251e4795f3b88caa7b53769e12a867b6f59918312f66735f57	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/guix/vgp_10_pilot/realization.json	/gnu/store/l5x10b3l94g21v6kf4y6prlavb8mcsg5-psmc-vgp-pinned-0.6.5/bin/splitfa	sha256	sha256	8e015b166824ec660ed38bcff784c654fafe7f5db6c2fece37f8120eeb9b329a	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/guix/vgp_10_pilot/realization.json	/gnu/store/q7yrcp1yg8bnnqnpj3nbm4dik3976glj-samtools-1.14/bin/samtools	sha256	sha256	e824b3a1628e1d81fdd4d1f4063a8f872c9ab3b5b5c4567aab545bb3ccd442a7	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/guix/vgp_10_pilot/realization.json	/gnu/store/rlb2gljax8lzmhhidbvbzp3al1ad1mww-bcftools-1.14/bin/bcftools	sha256	sha256	79637872d29b03be83293a56d297519ceb74d861ff61888966d5e17157f57dd4	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/guix/vgp_10_pilot/realization.json	/manifest_sha256	manifest_sha256	sha256	afd14da446d29d4e66b64837194dfae524342dc5b8de3c2778ec85c1cca09a3d	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/guix/vgp_10_pilot/realization.json	/moosefs/erikg/tier3data/tier3a-acquisition-20260716/tools/sweepga-impg-guix-handoff-018e4ce-101df81/ALNtoPAF	sha256	sha256	dc5446ff411723862219f378892c94d57abeea882d66a47e96d62b3b27e80b57	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/guix/vgp_10_pilot/realization.json	/moosefs/erikg/tier3data/tier3a-acquisition-20260716/tools/sweepga-impg-guix-handoff-018e4ce-101df81/FAtoGDB	sha256	sha256	8b602f0aab9871a2b666dc6a0a2540cb81eac4d1b9f7461acc01a5c998ea558a	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/guix/vgp_10_pilot/realization.json	/moosefs/erikg/tier3data/tier3a-acquisition-20260716/tools/sweepga-impg-guix-handoff-018e4ce-101df81/FastGA	sha256	sha256	88fcc7f0eb076a36727677c863557325c2a8ab41a71419c2e50bdcd9a4d3bb4e	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/guix/vgp_10_pilot/realization.json	/moosefs/erikg/tier3data/tier3a-acquisition-20260716/tools/sweepga-impg-guix-handoff-018e4ce-101df81/GIXmake	sha256	sha256	17bed139553e965aa7a1ccb18ff419e936c098c88257a1eabfd4e648d30cf9c0	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/guix/vgp_10_pilot/realization.json	/moosefs/erikg/tier3data/tier3a-acquisition-20260716/tools/sweepga-impg-guix-handoff-018e4ce-101df81/GIXrm	sha256	sha256	410ea649af9d018358dda5ca038f3a2e6cd7ca0530f971376d17ea0d4f693400	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/guix/vgp_10_pilot/realization.json	/moosefs/erikg/tier3data/tier3a-acquisition-20260716/tools/sweepga-impg-guix-handoff-018e4ce-101df81/ONEview	sha256	sha256	77d7dd475859c1fae7de095a0a9e67d819c9e2209dc120dc790d1938967c3278	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/guix/vgp_10_pilot/realization.json	/moosefs/erikg/tier3data/tier3a-acquisition-20260716/tools/sweepga-impg-guix-handoff-018e4ce-101df81/PAFtoALN	sha256	sha256	f2d181ef7bbb9acf7b113c174b584761424dc6c227020e525dca045d65c3ca6d	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/guix/vgp_10_pilot/realization.json	/moosefs/erikg/tier3data/tier3a-acquisition-20260716/tools/sweepga-impg-guix-handoff-018e4ce-101df81/gfaffix	sha256	sha256	4bc1c5e236a8fe6aa1dbcff6e6cf515e8a70c808549990a515c3c5212776a627	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/guix/vgp_10_pilot/realization.json	/moosefs/erikg/tier3data/tier3a-acquisition-20260716/tools/sweepga-impg-guix-handoff-018e4ce-101df81/impg	sha256	sha256	c587dc2326cd24f887b1fcb3938404229ad0f0a27ef0773e90c287b1ade160d4	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/guix/vgp_10_pilot/realization.json	/moosefs/erikg/tier3data/tier3a-acquisition-20260716/tools/sweepga-impg-guix-handoff-018e4ce-101df81/wfmash	sha256	sha256	0d8a3a72cfda75a30c38e81b90320c5d212d24b8c312ad22fe97d67e553fc0f6	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/guix/vgp_10_pilot/realization.json	/moosefs/erikg/tier3scratch/sweepga-origin-main-018e4ce/bin-1/sweepga	sha256	sha256	fa7f0edb9b7e275c288db254046020e136d4267dd5ee043379227ef80da0573b	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/guix/vgp_10_pilot/realization.json	/resolved_channels_sha256	resolved_channels_sha256	sha256	94d5bf44554d60195c03f55d7edb7e6f79f4a9f52c05785abc3ccffc4f98dea2	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/guix/vgp_10_pilot/realization.json	/source_identities/impg/accepted_executable_sha256	accepted_executable_sha256	sha256	c587dc2326cd24f887b1fcb3938404229ad0f0a27ef0773e90c287b1ade160d4	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/guix/vgp_10_pilot/realization.json	/source_identities/impg/gfaffix_executable_sha256	gfaffix_executable_sha256	sha256	4bc1c5e236a8fe6aa1dbcff6e6cf515e8a70c808549990a515c3c5212776a627	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/guix/vgp_10_pilot/realization.json	/source_identities/psmc/archive_sha256	archive_sha256	sha256	4f6dff8a4d5a4cf98928100c87487d2fec5657da186da0f36795f46e70c48040	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/guix/vgp_10_pilot/realization.json	/source_identities/sweepga/accepted_executable_sha256	accepted_executable_sha256	sha256	fa7f0edb9b7e275c288db254046020e136d4267dd5ee043379227ef80da0573b	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_read_validation_environment_v1.json	/closure_sha256	closure_sha256	sha256	ac0cb3601e56ef62b9ef99419de3659b2a2ba59b2aead29bc5f1928b50c83da2	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_read_validation_environment_v1.json	/gnu/store/4vdq7mgmym0g52pa9g1m1krv844qr7y4-jellyfish-2.3.0/bin/jellyfish	sha256	sha256	b3b8f82365be9b0ca731a64bf70b0e85440ab5a714290913b1cc811e6086d489	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_read_validation_environment_v1.json	/gnu/store/9kmpn99l328qx5q5gyn6hs9dk5hm3mmg-python-pytest-7.1.3/bin/pytest	sha256	sha256	df69cb0227ab1cb37df76101eacbd9ec37380c6403eb91ba44dc85ecdc730061	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_read_validation_environment_v1.json	/gnu/store/dy3xh053ahkhrp2jamggq8cpsyvp8mg0-python-3.10.7/bin/python3.10	sha256	sha256	c8402e518151136c771a2eb6cffddec8a42deb5861d99158eb304473d13a16ba	1		PASS_INHERITED_UPSTREAM_PACKET
