canonical_vgp_root	binding_class	container_path	locator	digest_field	algorithm	digest	occurrences	bytes	verification
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_read_validation_environment_v1.json	/gnu/store/fywdr2kbiwir5x1bzm80wh0famx936dn-htslib-1.16/bin/bgzip	sha256	sha256	1bca6eaeadeef92fc1645ef3d0e861f6654c97f0442f9713d0f58d1d8ce94f4a	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_read_validation_environment_v1.json	/gnu/store/k74p1vyxgz31nshc1wshawd85bs393nl-bedtools-2.30.0/bin/bedtools	sha256	sha256	d0480604a73558d6465124d56bbcc4f146c20087f55a21272152c59d48415b9b	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_read_validation_environment_v1.json	/gnu/store/khbixzyy2kh476bmwr7gzf7k0zkjh4g9-minimap2-2.24/bin/minimap2	sha256	sha256	d14f46bfccdd890c234bf4e332184192474f6f373968bce4c29716defb007d67	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_read_validation_environment_v1.json	/gnu/store/l5x10b3l94g21v6kf4y6prlavb8mcsg5-psmc-vgp-pinned-0.6.5/bin/fq2psmcfa	sha256	sha256	9fc53b98c9111c390d2f652df6fbdeb7405a5ddc5f9272219c6ddcec566f6442	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_read_validation_environment_v1.json	/gnu/store/l5x10b3l94g21v6kf4y6prlavb8mcsg5-psmc-vgp-pinned-0.6.5/bin/psmc	sha256	sha256	2c64b0ce7f68a6251e4795f3b88caa7b53769e12a867b6f59918312f66735f57	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_read_validation_environment_v1.json	/gnu/store/q7yrcp1yg8bnnqnpj3nbm4dik3976glj-samtools-1.14/bin/samtools	sha256	sha256	e824b3a1628e1d81fdd4d1f4063a8f872c9ab3b5b5c4567aab545bb3ccd442a7	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_read_validation_environment_v1.json	/gnu/store/rlb2gljax8lzmhhidbvbzp3al1ad1mww-bcftools-1.14/bin/bcftools	sha256	sha256	79637872d29b03be83293a56d297519ceb74d861ff61888966d5e17157f57dd4	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_read_validation_environment_v1.json	/moosefs/erikg/lewontin-paradox/.wg-worktrees/agent-365/analysis/guix/vgp_10_pilot/channels.scm	sha256	sha256	fd7d00be59ace5d82eb093ab2bd4efab45c30a166f3c3e1572d6e2d4d628bed4	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_read_validation_environment_v1.json	/moosefs/erikg/lewontin-paradox/.wg-worktrees/agent-365/analysis/guix/vgp_read_validation/manifest.scm	sha256	sha256	f73960bc9800f7a9cc02429c0ff9f10f7e9d2dac0b9a17b76f005c0d9aac83d4	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_read_validation_environment_v1.json	/resolved_channels_sha256	resolved_channels_sha256	sha256	94d5bf44554d60195c03f55d7edb7e6f79f4a9f52c05785abc3ccffc4f98dea2	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_read_validation_evidence_manifest_v1.json	/moosefs/erikg/lewontin-paradox/.wg-worktrees/agent-365/analysis/vgp_read_validation_environment_v1.json	sha256	sha256	79def0a03e16a402eaf42cbf09b32c5f2079579d12a925e5a632656f6de9bce3	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_read_validation_evidence_manifest_v1.json	/moosefs/erikg/lewontin-paradox/.wg-worktrees/agent-365/analysis/vgp_read_validation_mask_sensitivity_v1.tsv	sha256	sha256	976c1e4bf3f1af8cabe5e0940aeffab673af25688056422c41f36e16ba56ef76	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_read_validation_evidence_manifest_v1.json	/moosefs/erikg/lewontin-paradox/.wg-worktrees/agent-365/analysis/vgp_read_validation_per_pair_v1.tsv	sha256	sha256	67528b2ef3de0005c9f77bfa1009f0e447f7ed3a77163ce09ce4d16bd73e2af2	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_read_validation_evidence_manifest_v1.json	/moosefs/erikg/lewontin-paradox/.wg-worktrees/agent-365/analysis/vgp_read_validation_report_v1.md	sha256	sha256	ea71cfa02fd06efcbcb00b94f5aaa7c30ed386a43ab60dfa5b5223cee6b4cfd6	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_read_validation_evidence_manifest_v1.json	/moosefs/erikg/lewontin-paradox/.wg-worktrees/agent-365/analysis/vgp_read_validation_results_v1.json	sha256	sha256	cb5a4b4ade7c408d707b4efa6930e1f9ad8c764c5831c6832984288b1ac46c54	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_read_validation_evidence_manifest_v1.json	/moosefs/erikg/lewontin-paradox/.wg-worktrees/agent-365/analysis/vgp_read_validation_sacct_v1.tsv	sha256	sha256	09b58f7464568da8e8e27a1c2e8fc8f4b11165a2e170829d28720a80028dca8f	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_read_validation_evidence_manifest_v1.json	/moosefs/erikg/lewontin-paradox/.wg-worktrees/agent-365/analysis/vgp_validation_reads_manifest_v1.json	sha256	sha256	feab18591a411ce9873f4b69e9bc9d5005ea88352b9d6f6abd71c172db6d05ff	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_read_validation_evidence_manifest_v1.json	/moosefs/erikg/vgp/derived/read-validation/runs/P07/slurm-1787665/output_manifest.tsv	sha256	sha256	b31d039ff66c97c9875c1f596c721423518c976889b60648c318421d56f5ebd8	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_read_validation_evidence_manifest_v1.json	/moosefs/erikg/vgp/derived/read-validation/runs/P09/P09_mapping_summary_refined_v2.json	sha256	sha256	7a7f1ccdc5ef9c33338a7fec5f5a23662da802d45eb564a6fb9aa1910c9d6400	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_read_validation_evidence_manifest_v1.json	/moosefs/erikg/vgp/derived/read-validation/runs/P09/slurm-1787124/output_manifest.tsv	sha256	sha256	319f5ed40f57980fda9fb9d40b350e05ae3905b75eb3723cc1a929c47929b4df	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_read_validation_results_v1.json	/environment/closure_sha256	closure_sha256	sha256	ac0cb3601e56ef62b9ef99419de3659b2a2ba59b2aead29bc5f1928b50c83da2	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_read_validation_results_v1.json	/gnu/store/4vdq7mgmym0g52pa9g1m1krv844qr7y4-jellyfish-2.3.0/bin/jellyfish	sha256	sha256	b3b8f82365be9b0ca731a64bf70b0e85440ab5a714290913b1cc811e6086d489	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_read_validation_results_v1.json	/gnu/store/dy3xh053ahkhrp2jamggq8cpsyvp8mg0-python-3.10.7/bin/python3.10	sha256	sha256	c8402e518151136c771a2eb6cffddec8a42deb5861d99158eb304473d13a16ba	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_read_validation_results_v1.json	/gnu/store/k74p1vyxgz31nshc1wshawd85bs393nl-bedtools-2.30.0/bin/bedtools	sha256	sha256	d0480604a73558d6465124d56bbcc4f146c20087f55a21272152c59d48415b9b	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_read_validation_results_v1.json	/gnu/store/khbixzyy2kh476bmwr7gzf7k0zkjh4g9-minimap2-2.24/bin/minimap2	sha256	sha256	d14f46bfccdd890c234bf4e332184192474f6f373968bce4c29716defb007d67	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_read_validation_results_v1.json	/gnu/store/l5x10b3l94g21v6kf4y6prlavb8mcsg5-psmc-vgp-pinned-0.6.5/bin/fq2psmcfa	sha256	sha256	9fc53b98c9111c390d2f652df6fbdeb7405a5ddc5f9272219c6ddcec566f6442	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_read_validation_results_v1.json	/gnu/store/l5x10b3l94g21v6kf4y6prlavb8mcsg5-psmc-vgp-pinned-0.6.5/bin/psmc	sha256	sha256	2c64b0ce7f68a6251e4795f3b88caa7b53769e12a867b6f59918312f66735f57	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_read_validation_results_v1.json	/gnu/store/q7yrcp1yg8bnnqnpj3nbm4dik3976glj-samtools-1.14/bin/samtools	sha256	sha256	e824b3a1628e1d81fdd4d1f4063a8f872c9ab3b5b5c4567aab545bb3ccd442a7	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_read_validation_results_v1.json	/gnu/store/rlb2gljax8lzmhhidbvbzp3al1ad1mww-bcftools-1.14/bin/bcftools	sha256	sha256	79637872d29b03be83293a56d297519ceb74d861ff61888966d5e17157f57dd4	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_read_validation_results_v1.json	/moosefs/erikg/lewontin-paradox/.wg-worktrees/agent-365/analysis/vgp_read_validation_environment_v1.json	sha256	sha256	79def0a03e16a402eaf42cbf09b32c5f2079579d12a925e5a632656f6de9bce3	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_read_validation_results_v1.json	/moosefs/erikg/lewontin-paradox/.wg-worktrees/agent-365/analysis/vgp_read_validation_sacct_v1.tsv	sha256	sha256	09b58f7464568da8e8e27a1c2e8fc8f4b11165a2e170829d28720a80028dca8f	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_read_validation_results_v1.json	/moosefs/erikg/lewontin-paradox/.wg-worktrees/agent-365/analysis/vgp_validation_reads_manifest_v1.json	sha256	sha256	feab18591a411ce9873f4b69e9bc9d5005ea88352b9d6f6abd71c172db6d05ff	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_read_validation_results_v1.json	/moosefs/erikg/vgp/derived/read-validation/runs/P07/slurm-1787665/executed_worker.sh	sha256	sha256	8e4c60029512b984f9116dda194d5dcaf2f0c2a7046aa7d742384e43c85c731d	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_read_validation_results_v1.json	/moosefs/erikg/vgp/derived/read-validation/runs/P07/slurm-1787665/hifi.coverage.tsv	sha256	sha256	a5c35e3e8c99d6e23343e42c1af0963bdfa09cb9f3864dfb7ad4adb565583809	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_read_validation_results_v1.json	/moosefs/erikg/vgp/derived/read-validation/runs/P07/slurm-1787665/hifi.flagstat.txt	sha256	sha256	94ca0102ea61a9b72a6bbdf5b14cc5adba08738ef8b279b10db236e0de852a9d	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_read_validation_results_v1.json	/moosefs/erikg/vgp/derived/read-validation/runs/P07/slurm-1787665/hifi.stats.txt	sha256	sha256	822007223ea52a4b4168f4ab9b3aecd95f187136f1aec7977cf3882ad6b5ef65	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_read_validation_results_v1.json	/moosefs/erikg/vgp/derived/read-validation/runs/P07/slurm-1787665/illumina.coverage.tsv	sha256	sha256	a469e347fa3d3c0d07f534512c17b3b6a367696c248b3454ebf1a208358c2300	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_read_validation_results_v1.json	/moosefs/erikg/vgp/derived/read-validation/runs/P07/slurm-1787665/illumina.flagstat.txt	sha256	sha256	78b4f7aaff4cf120638cc1d9a6e27fdfcc3423d44c9e06856fd98b9ca27dc5e3	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_read_validation_results_v1.json	/moosefs/erikg/vgp/derived/read-validation/runs/P07/slurm-1787665/illumina.stats.txt	sha256	sha256	20560b64c950befd58b036e1f54a22cfe399c91a6e3af1c2c64cadeb238994b1	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_read_validation_results_v1.json	/moosefs/erikg/vgp/derived/read-validation/runs/P07/slurm-1787665/input_manifest.json	sha256	sha256	7b74ca30dcede7f3498f2046685b0497d6fcd7c361a75d0473641e272395e701	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_read_validation_results_v1.json	/moosefs/erikg/vgp/derived/read-validation/runs/P07/slurm-1787665/masks/dp10_100/comparison.json	sha256	sha256	393ee465f3bec94cced81b01ec1259abdf922d767a24ed9e87f894c9547a74b7	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_read_validation_results_v1.json	/moosefs/erikg/vgp/derived/read-validation/runs/P07/slurm-1787665/masks/dp10_100/psmc_comparison.json	sha256	sha256	a2ec5eeb98b80fd1e119b92648f1c8c7ea1287ab406684b6b59dbec5043e1133	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_read_validation_results_v1.json	/moosefs/erikg/vgp/derived/read-validation/runs/P07/slurm-1787665/masks/dp10_60/comparison.json	sha256	sha256	ff4ebf2a14355703a572de82a86e63079b3fb6969defac8789b214d83fbed42f	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_read_validation_results_v1.json	/moosefs/erikg/vgp/derived/read-validation/runs/P07/slurm-1787665/masks/dp10_60/psmc_comparison.json	sha256	sha256	ac0d31e42e1b0e95de01bdccc98800fac63a71df59bfc9d349ae6cacfc0701d6	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_read_validation_results_v1.json	/moosefs/erikg/vgp/derived/read-validation/runs/P07/slurm-1787665/masks/dp10_80/comparison.json	sha256	sha256	266804f24543b9a153e6b3c33eefac6fd99e092f8908366c028fc291f3e9efdb	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_read_validation_results_v1.json	/moosefs/erikg/vgp/derived/read-validation/runs/P07/slurm-1787665/masks/dp10_80/psmc_comparison.json	sha256	sha256	fb85c1dc4c1ec138801f2c58860dbbd42995bc340bad884abe86605e2f689d3d	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_read_validation_results_v1.json	/moosefs/erikg/vgp/derived/read-validation/runs/P07/slurm-1787665/masks/dp15_80/comparison.json	sha256	sha256	caa2659f0964e55ff202c69a470c75174cd1cb28f287b7d79896f74a6296f96a	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_read_validation_results_v1.json	/moosefs/erikg/vgp/derived/read-validation/runs/P07/slurm-1787665/masks/dp15_80/psmc_comparison.json	sha256	sha256	55c6d17abb8abe24374b4bd0a042c645eb9c5d8892472b7efee905a5f698db31	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_read_validation_results_v1.json	/moosefs/erikg/vgp/derived/read-validation/runs/P07/slurm-1787665/masks/dp20_80/comparison.json	sha256	sha256	f1b80a2de602f67d1f9d2bd6b5379bb2a84a7e86345a1cd0d5748015fe51004c	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_read_validation_results_v1.json	/moosefs/erikg/vgp/derived/read-validation/runs/P07/slurm-1787665/masks/dp20_80/psmc_comparison.json	sha256	sha256	e7ba56fb7b538c601d225a871f85abcf29c83258d941235361d3533033f9c355	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_read_validation_results_v1.json	/moosefs/erikg/vgp/derived/read-validation/runs/P07/slurm-1787665/masks/dp5_100/comparison.json	sha256	sha256	3d8b0dd685463613a45b5780c8b844c4f95b16e01df8bd7b204b77b5d1e5dd63	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_read_validation_results_v1.json	/moosefs/erikg/vgp/derived/read-validation/runs/P07/slurm-1787665/masks/dp5_100/psmc_comparison.json	sha256	sha256	87b46256acda2f5b524afeaeb5e9096e049fa2b4c7ca629f4aeb811c778a2a95	1		PASS_INHERITED_UPSTREAM_PACKET
