canonical_vgp_root	binding_class	container_path	locator	digest_field	algorithm	digest	occurrences	bytes	verification
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_read_validation_results_v1.json	/moosefs/erikg/vgp/derived/read-validation/runs/P07/slurm-1787665/output_manifest.tsv	sha256	sha256	b31d039ff66c97c9875c1f596c721423518c976889b60648c318421d56f5ebd8	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_read_validation_results_v1.json	/moosefs/erikg/vgp/derived/read-validation/runs/P07/slurm-1787665/telemetry/worker.stderr.snapshot	sha256	sha256	57b28e46fbb144f2bf5519697cf864a460e35636750a8a9ad09962c21de08800	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_read_validation_results_v1.json	/moosefs/erikg/vgp/derived/read-validation/runs/P07/slurm-1787665/telemetry/worker.stdout.snapshot	sha256	sha256	d1518ae49216d02e2079d416b053e5f9c516396678ff3413f5c2ede4076a09a5	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_read_validation_results_v1.json	/moosefs/erikg/vgp/derived/read-validation/runs/P09/P09_mapping_summary_refined_v2.json	sha256	sha256	7a7f1ccdc5ef9c33338a7fec5f5a23662da802d45eb564a6fb9aa1910c9d6400	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_read_validation_results_v1.json	/moosefs/erikg/vgp/derived/read-validation/runs/P09/slurm-1787124/executed_worker.sh	sha256	sha256	7eb6cf89746f0dd65aa16f566cac43b34a40d48532b328809254ff59f9c1e1c5	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_read_validation_results_v1.json	/moosefs/erikg/vgp/derived/read-validation/runs/P09/slurm-1787124/input_manifest.json	sha256	sha256	94ff54a82c169fe116a4b23956de50af3888c334c32919d8d54c13a14e1f4521	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_read_validation_results_v1.json	/moosefs/erikg/vgp/derived/read-validation/runs/P09/slurm-1787124/output_manifest.tsv	sha256	sha256	319f5ed40f57980fda9fb9d40b350e05ae3905b75eb3723cc1a929c47929b4df	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_read_validation_results_v1.json	/moosefs/erikg/vgp/quarantine/vgp-validation-reads-v1/2026-07-20T183020Z/P07_SRR30200290_SRR30200290_2.fastq.gz.partial.content-mismatch-ena_md5_match	observed_sha256_from_invocation	sha256	defaed9e929d8acf9d58006a3be51c26dd7c1937079f7d47e9d818420475c965	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_read_validation_results_v1.json	/moosefs/erikg/vgp/quarantine/vgp-validation-reads-v1/2026-07-20T183020Z/P07_SRR30200290_SRR30200290_2.fastq.gz.partial.content-mismatch-ena_md5_match	sha256	sha256	defaed9e929d8acf9d58006a3be51c26dd7c1937079f7d47e9d818420475c965	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_read_validation_results_v1.json	/moosefs/erikg/vgp/staging/partials/vgp-validation-reads-v1/P07-R1-invocation-manifest.json	sha256	sha256	cdc28f185a3c04b13890b1ceb253b3a1f443da85458d8813d99bf75a780f60af	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_read_validation_results_v1.json	/moosefs/erikg/vgp/staging/partials/vgp-validation-reads-v1/P07-R2-invocation-manifest.json	sha256	sha256	436738d5e29548cf05a3ef81a7989acfc9bff4a7d3089003982b0996aff2c870	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_read_validation_results_v1.json	/moosefs/erikg/vgp/staging/partials/vgp-validation-reads-v1/P07-R2-retry-manifest.json	sha256	sha256	f3ed8721880dc84f32a17726e70962a27aa247a9e0bf97c132587851612be99c	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_read_validation_results_v1.json	/moosefs/erikg/vgp/views/accession/P07/SRR25606782/SRR25606782_subreads.fastq.gz	sha256	sha256	99ff0c4851f13a20c72df12a19b88476f23f119597023b625cd30233a711227d	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_read_validation_results_v1.json	/moosefs/erikg/vgp/views/accession/P07/SRR30200290/SRR30200290_1.fastq.gz	sha256	sha256	44929d94f96b26e724b7246705500e20549c7c26dbf45e03eb79b9d16e4e21b5	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_read_validation_results_v1.json	/moosefs/erikg/vgp/views/accession/P07/SRR30200290/SRR30200290_2.fastq.gz	sha256	sha256	c542f6efd9fc1d8f557c89629743fbe4a39584f24002c84185e479057cb443ac	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_read_validation_results_v1.json	/moosefs/erikg/vgp/views/accession/P09/SRR29944135/SRR29944135_subreads.fastq.gz	sha256	sha256	0f1e4794dce9552852dc28042c2c31e58f4a11f07cc2043ed3825cf8facada3f	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_read_validation_results_v1.json	/pairs/P07/execution/validation_module_sha256	validation_module_sha256	sha256	c71a45bc9029c5f8fbc2809d5afec18ae59bcad48f44e05868b5ec221f79d985	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_read_validation_results_v1.json	/pairs/P07/input_provenance/inputs/0/staged_sha256	staged_sha256	sha256	99ff0c4851f13a20c72df12a19b88476f23f119597023b625cd30233a711227d	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_read_validation_results_v1.json	/pairs/P07/input_provenance/inputs/0/upstream_md5	upstream_md5	md5	a3ccb94995d994bde736f96f0feda5f4	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_read_validation_results_v1.json	/pairs/P07/input_provenance/inputs/1/staged_sha256	staged_sha256	sha256	44929d94f96b26e724b7246705500e20549c7c26dbf45e03eb79b9d16e4e21b5	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_read_validation_results_v1.json	/pairs/P07/input_provenance/inputs/1/upstream_md5	upstream_md5	md5	0cfd786abcc1262fbdd68d39f123f765	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_read_validation_results_v1.json	/pairs/P07/input_provenance/inputs/10/sha256	sha256	sha256	824854faa7b084dab4c87f79d95bf55e4ffca1c7d7b742045cb6ac85bcbd0dfe	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_read_validation_results_v1.json	/pairs/P07/input_provenance/inputs/2/staged_sha256	staged_sha256	sha256	c542f6efd9fc1d8f557c89629743fbe4a39584f24002c84185e479057cb443ac	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_read_validation_results_v1.json	/pairs/P07/input_provenance/inputs/2/upstream_md5	upstream_md5	md5	955ef14e6ab3d7126258be146463c4b6	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_read_validation_results_v1.json	/pairs/P07/input_provenance/inputs/3/sha256	sha256	sha256	99ff0c4851f13a20c72df12a19b88476f23f119597023b625cd30233a711227d	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_read_validation_results_v1.json	/pairs/P07/input_provenance/inputs/4/sha256	sha256	sha256	44929d94f96b26e724b7246705500e20549c7c26dbf45e03eb79b9d16e4e21b5	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_read_validation_results_v1.json	/pairs/P07/input_provenance/inputs/5/sha256	sha256	sha256	c542f6efd9fc1d8f557c89629743fbe4a39584f24002c84185e479057cb443ac	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_read_validation_results_v1.json	/pairs/P07/input_provenance/inputs/6/sha256	sha256	sha256	28458586b7a95883ddeae203bce70d790c48fb092472265106b21916a53a8358	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_read_validation_results_v1.json	/pairs/P07/input_provenance/inputs/7/sha256	sha256	sha256	fbf1c7f9dc214f90a6829f4266351cd40c0afa4e2cda1e685f8331f41125699a	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_read_validation_results_v1.json	/pairs/P07/input_provenance/inputs/8/sha256	sha256	sha256	44802e75573b3b5f27ed79eeee0755205e1fc8b23bc7ac62b60b0afb89d8cadf	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_read_validation_results_v1.json	/pairs/P07/input_provenance/inputs/9/sha256	sha256	sha256	bd1f85d3e84e6ed3065d3329fc5556289341a0e1b8571d0922a302d143e3dd89	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_read_validation_results_v1.json	/pairs/P09/input_provenance/inputs/0/sha256	sha256	sha256	0f1e4794dce9552852dc28042c2c31e58f4a11f07cc2043ed3825cf8facada3f	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_read_validation_results_v1.json	/pairs/P09/input_provenance/inputs/1/sha256	sha256	sha256	6f7fbd2fad3eb345c4955325aa3edf1b63138c42ebee2a05ca9a23bcf49f7e9c	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_real_scaleout_v1/catalog_accounting.tsv	analysis/vgp_real_scaleout_v1/catalog_accounting.tsv#catalog_sha256	catalog_sha256	sha256	9c58420484a8b76a2d6175b7c26bf709e68bdc726a67fc7541b8c2b5a2fc13a4	716		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_real_scaleout_v1/exact_native_annotation_partitions.tsv	analysis/vgp_real_scaleout_v1/exact_native_annotation_partitions.tsv#annotation_gff_sha256	annotation_gff_sha256	sha256	8f640543accd8081d1b7048eda32c9f1eef33b02f321b7b0f8adcf3b01dd6838	6		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_real_scaleout_v1/fastga_scratch_contracts.tsv	analysis/vgp_real_scaleout_v1/fastga_scratch_contracts.tsv#contract_packet_sha256	contract_packet_sha256	sha256	9764dae7bfae1fbb235212a5beaebaa37a4e6d449585bdd03126e079f12353b6	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_real_scaleout_v1/fastga_scratch_contracts.tsv	analysis/vgp_real_scaleout_v1/fastga_scratch_contracts.tsv#contract_packet_sha256	contract_packet_sha256	sha256	e2684f53b4cf725cff6e7057d6766e34a0a6b62455bfc03bb7b78eab60d8093f	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_real_scaleout_v1/pair_accounting.tsv	analysis/vgp_real_scaleout_v1/pair_accounting.tsv#catalog_sha256	catalog_sha256	sha256	9c58420484a8b76a2d6175b7c26bf709e68bdc726a67fc7541b8c2b5a2fc13a4	569		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_real_scaleout_v1/psmc_unscaled_trajectories.tsv	/moosefs/erikg/vgp/pilot/outputs/vgp10-auth-20260718-v2/P07/core/psmc/finalize/unscaled_trajectory.tsv	source_sha256	sha256	dd72b49b6d008a6d59975ed98d613a9cad5cf1266d78e3007d37a5acd98b3530	64		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_real_scaleout_v1/psmc_unscaled_trajectories.tsv	/moosefs/erikg/vgp/pilot/runs/vgp10-auth-20260718-v2-pilot-v1/P04/psmc/finalize/unscaled_trajectory.tsv	source_sha256	sha256	82097bff660e0db31b66c9fa72f8e513e8b1b7bc715e1f9e152c7410930b8a78	64		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_real_scaleout_v1/scenario_uncertainty.tsv	/moosefs/erikg/vgp/pilot/outputs/vgp10-auth-20260718-v2/P07/core/psmc/finalize/scenario_scaled_trajectories.tsv	source_sha256	sha256	358ed66d6b062ecf7d25f1d0bd69e11527e63804af280285140f41d4da2bdecb	576		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_real_scaleout_v1/scenario_uncertainty.tsv	/moosefs/erikg/vgp/pilot/runs/vgp10-auth-20260718-v2-pilot-v1/P04/psmc/finalize/scenario_scaled_trajectories.tsv	source_sha256	sha256	78a4323f316fb6a538d9fd7d0ca250683952fbcbe54e90052ad47b519c2ab0d3	576		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_real_scaleout_v1/summary.json	/catalog/sha256	sha256	sha256	9c58420484a8b76a2d6175b7c26bf709e68bdc726a67fc7541b8c2b5a2fc13a4	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_real_scaleout_v1/summary.json	/moosefs/erikg/lewontin-paradox/.wg-worktrees/agent-371/analysis/vgp_real_pilot_resource_plan_v1.json	source_sha256	sha256	2752de3ba3178197714008e0c3893a1b2ccf857b0bc66f4ef99ec72e4de86052	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_validation_reads_manifest_v1.json	/moosefs/erikg/vgp/objects/sha256/0f/1e/0f1e4794dce9552852dc28042c2c31e58f4a11f07cc2043ed3825cf8facada3f	local_sha256	sha256	0f1e4794dce9552852dc28042c2c31e58f4a11f07cc2043ed3825cf8facada3f	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_validation_reads_manifest_v1.json	/moosefs/erikg/vgp/objects/sha256/0f/1e/0f1e4794dce9552852dc28042c2c31e58f4a11f07cc2043ed3825cf8facada3f	upstream_checksum	md5	835004b084811fa992fa79bfaa0de5f0	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_validation_reads_manifest_v1.json	/moosefs/erikg/vgp/objects/sha256/44/92/44929d94f96b26e724b7246705500e20549c7c26dbf45e03eb79b9d16e4e21b5	local_sha256	sha256	44929d94f96b26e724b7246705500e20549c7c26dbf45e03eb79b9d16e4e21b5	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_validation_reads_manifest_v1.json	/moosefs/erikg/vgp/objects/sha256/44/92/44929d94f96b26e724b7246705500e20549c7c26dbf45e03eb79b9d16e4e21b5	upstream_checksum	md5	0cfd786abcc1262fbdd68d39f123f765	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_validation_reads_manifest_v1.json	/moosefs/erikg/vgp/objects/sha256/99/ff/99ff0c4851f13a20c72df12a19b88476f23f119597023b625cd30233a711227d	local_sha256	sha256	99ff0c4851f13a20c72df12a19b88476f23f119597023b625cd30233a711227d	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_validation_reads_manifest_v1.json	/moosefs/erikg/vgp/objects/sha256/99/ff/99ff0c4851f13a20c72df12a19b88476f23f119597023b625cd30233a711227d	upstream_checksum	md5	a3ccb94995d994bde736f96f0feda5f4	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_validation_reads_manifest_v1.json	/moosefs/erikg/vgp/objects/sha256/c5/42/c542f6efd9fc1d8f557c89629743fbe4a39584f24002c84185e479057cb443ac	local_sha256	sha256	c542f6efd9fc1d8f557c89629743fbe4a39584f24002c84185e479057cb443ac	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_validation_reads_manifest_v1.json	/moosefs/erikg/vgp/objects/sha256/c5/42/c542f6efd9fc1d8f557c89629743fbe4a39584f24002c84185e479057cb443ac	upstream_checksum	md5	955ef14e6ab3d7126258be146463c4b6	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_validation_reads_manifest_v1.json	/plan_sha256	plan_sha256	sha256	c4c2c6b04ed91ab11a9a954eedd9013e48d0a0f19b4e99ce3dfb2481a56068a3	1		PASS_INHERITED_UPSTREAM_PACKET
/moosefs/erikg/vgp	UPSTREAM_EMBEDDED_DIGEST	analysis/vgp_validation_reads_manifest_v1.json	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR257/031/SRR25728131/SRR25728131_subreads.fastq.gz	upstream_checksum	md5	6c93d2e4ad0624dce1b3b098b778734d	1		PASS_INHERITED_UPSTREAM_PACKET
